2018  ;1   ;"16";"9551489094";"03.4501.030.02";"5.51.01.0014016 ";6   ;1   ;1  ;"0-17";"1-2 dni";"<5"
2018  ;7   ;"11";"5833162278";"03.4401.030.02";"5.51.01.0014006 ";3   ;2   ;1  ;"0-17";"3-5 dni";"<5"
2018  ;1   ;"15";"6981578284";"03.4401.030.02";"5.51.01.0014004 ";3   ;2   ;2  ;"0-17";"6 i wiêcej dni";"<5"
2018  ;11  ;"15";"7831516773";"03.4580.030.02";"5.51.01.0008083 ";2   ;2   ;2  ;"65 i wiecej";"0 dni";"<5"
2018  ;12  ;"14";"8770005291";"03.4500.032.02";"5.51.01.0009005 ";6   ;2   ;2  ;"18-44";"0 dni";"<5"
2018  ;12  ;"05";"7312002395";"03.4500.030.02";"5.51.01.0017007 ";2   ;6   ;2  ;"18-44";"1-2 dni";"<5"
2018  ;6   ;"10";"7181689321";"03.4600.130.02";"5.51.01.0002018 ";3   ;2   ;2  ;"45-64";"1-2 dni";"<5"
2018  ;12  ;"05";"7321003187";"03.4000.030.02";"5.51.01.0004048 ";2   ;9   ;2  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;6   ;"07";"5272699583";"03.4000.030.02";"5.51.01.0011106 ";3   ;2   ;1  ;"45-64";"3-5 dni";"<5"
2018  ;2   ;"05";"7262234808";"03.4100.130.02";"5.51.01.0005090 ";2   ;2   ;1  ;"45-64";"3-5 dni";"<5"
2018  ;6   ;"07";"1181417683";"03.4500.030.02";"5.51.01.0006032 ";6   ;2   ;2  ;"18-44";"3-5 dni";"<5"
2018  ;1   ;"11";"5833162278";"03.4421.150.02";"5.51.01.0013025 ";5   ;6   ;1  ;"0-17";"3-5 dni";"<5"
2018  ;9   ;"09";"8191014861";"03.4000.030.02";"5.51.01.0005094 ";3   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;10  ;"16";"8522211119";"03.4500.030.02";"5.51.01.0007036 ";3   ;2   ;1  ;"18-44";"6 i wiêcej dni";"<5"
2018  ;8   ;"02";"8762008352";"03.4272.030.02";"5.51.01.0004046 ";3   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;10  ;"07";"5220002529";"03.4000.030.02";"5.51.01.0001066 ";2   ;2   ;2  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;2   ;"07";"7123229838";"03.4272.030.02";"5.51.01.0004046 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"7       "
2018  ;1   ;"01";"8842201447";"03.4000.030.02";"5.51.01.0016003 ";3   ;1   ;2  ;"18-44";"3-5 dni";"<5"
2018  ;1   ;"01";"8981816856";"03.4501.030.02";"5.51.01.0009049 ";2   ;1   ;1  ;"0-17";"0 dni";"<5"
2018  ;11  ;"12";"6511579636";"03.4580.031.02";"5.51.01.0008106 ";6   ;2   ;1  ;"18-44";"1-2 dni";"<5"
2018  ;4   ;"05";"8271831912";"03.4000.030.02";"5.51.01.0016006 ";3   ;1   ;1  ;"45-64";"3-5 dni";"<5"
2018  ;6   ;"04";"5993168108";"03.4272.030.02";"5.51.01.0004052 ";2   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;1   ;"12";"6321753077";"03.4000.030.02";"5.51.01.0006109 ";6   ;2   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;9   ;"02";"8762008352";"03.4220.030.02";"5.51.01.0001088 ";6   ;1   ;1  ;"45-64";"1-2 dni";"<5"
2018  ;1   ;"04";"5993013736";"03.4000.030.02";"5.51.01.0016043 ";3   ;3   ;1  ;"18-44";"3-5 dni";"<5"
2018  ;12  ;"16";"8512537954";"03.4272.030.02";"5.51.01.0004028 ";6   ;1   ;1  ;"45-64";"6 i wiêcej dni";"6       "
2018  ;3   ;"07";"5220002529";"03.4500.998.02";"5.51.01.0006103 ";6   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;7   ;"15";"6681580495";"03.4450.040.02";"5.51.01.0013012 ";3   ;2   ;2  ;"18-44";"0 dni";"<5"
2018  ;8   ;"14";"7431641687";"03.4500.030.02";"5.51.01.0006093 ";3   ;2   ;1  ;"18-44";"6 i wiêcej dni";"<5"
2018  ;10  ;"05";"8271831912";"03.4580.030.02";"5.51.01.0008032 ";6   ;1   ;2  ;"45-64";"3-5 dni";"<5"
2018  ;5   ;"03";"9222707928";"03.4600.132.02";"5.51.01.0002018 ";6   ;2   ;1  ;"65 i wiecej";"0 dni";"<5"
2018  ;12  ;"09";"8171750893";"03.4340.030.02";"5.51.01.0001057 ";3   ;2   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;3   ;"13";"6611959864";"03.4500.030.02";"5.51.01.0015052 ";3   ;2   ;2  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;11  ;"12";"6321753077";"03.4500.030.02";"5.51.01.0007037 ";2   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;6   ;"07";"1132866688";"03.4530.030.02";"5.51.01.0015003 ";3   ;9   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;5   ;"09";"8161452585";"03.4220.030.02";"5.51.01.0001088 ";6   ;3   ;1  ;"45-64";"1-2 dni";"<5"
2018  ;7   ;"07";"8111521798";"03.4500.030.02";"5.51.01.0017007 ";2   ;2   ;2  ;"45-64";"3-5 dni";"<5"
2018  ;6   ;"11";"9570730409";"03.4101.030.02";"5.51.01.0005079 ";6   ;2   ;1  ;"0-17";"0 dni";"<5"
2018  ;3   ;"07";"7591436186";"03.4500.030.02";"5.51.01.0007044 ";6   ;2   ;2  ;"18-44";"3-5 dni";"<5"
2018  ;1   ;"12";"4980107015";"03.4580.030.02";"5.51.01.0008032 ";6   ;2   ;2  ;"45-64";"3-5 dni";"5       "
2018  ;6   ;"05";"8271831912";"03.4500.930.02";"5.51.01.0006034 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;11  ;"10";"5422513061";"03.4540.998.02";"5.51.01.0009047 ";11  ;2   ;2  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;2   ;"03";"5381594357";"03.4401.030.02";"5.51.01.0004052 ";3   ;1   ;1  ;"0-17";"6 i wiêcej dni";"<5"
2018  ;5   ;"14";"5782517492";"03.4580.991.02";"5.51.01.0008013 ";6   ;2   ;2  ;"65 i wiecej";"6 i wiêcej dni";"5       "
2018  ;12  ;"12";"6342309181";"03.4500.030.02";"5.51.01.0006073 ";6   ;2   ;1  ;"18-44";"1-2 dni";"<5"
2018  ;9   ;"07";"7962963679";"03.4220.030.02";"5.51.01.0001059 ";6   ;2   ;1  ;"18-44";"1-2 dni";"<5"
2018  ;8   ;"06";"7381794844";"03.4500.030.02";"5.51.01.0006106 ";3   ;2   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;10  ;"08";"7542563619";"03.4530.030.02";"5.51.01.0015003 ";6   ;2   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;10  ;"07";"7960012187";"03.4000.030.02";"5.51.01.0005094 ";2   ;9   ;1  ;"45-64";"1-2 dni";"<5"
2018  ;3   ;"02";"5542235340";"03.4401.030.02";"5.51.01.0014010 ";6   ;2   ;2  ;"0-17";"3-5 dni";"15      "
2018  ;7   ;"15";"6971598635";"03.4100.130.02";"5.51.01.0005010 ";2   ;3   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;7   ;"04";"9261676422";"03.4450.040.02";"5.51.01.0012004 ";3   ;1   ;2  ;"18-44";"0 dni";"<5"
2018  ;7   ;"10";"7231529454";"03.4500.030.02";"5.51.01.0009031 ";6   ;2   ;1  ;"18-44";"3-5 dni";"<5"
2018  ;8   ;"07";"7611333881";"03.4450.040.02";"5.51.01.0012004 ";3   ;1   ;2  ;"18-44";"0 dni";"<5"
2018  ;7   ;"07";"7123229838";"03.4100.030.02";"5.51.01.0005094 ";3   ;2   ;1  ;"45-64";"3-5 dni";"<5"
2018  ;5   ;"01";"8992228560";"03.4580.030.02";"5.51.01.0008110 ";3   ;2   ;1  ;"18-44";"6 i wiêcej dni";"<5"
2018  ;10  ;"08";"5761361228";"03.4450.040.02";"5.51.01.0012013 ";6   ;2   ;2  ;"45-64";"3-5 dni";"<5"
2018  ;2   ;"11";"5862286770";"03.4401.030.02";"5.51.01.0014020 ";3   ;3   ;2  ;"0-17";"6 i wiêcej dni";"<5"
2018  ;1   ;"03";"7122409395";"03.4100.030.02";"5.51.01.0005094 ";2   ;1   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;7   ;"02";"4660387504";"03.4500.030.02";"5.51.01.0001077 ";3   ;2   ;1  ;"18-44";"1-2 dni";"<5"
2018  ;3   ;"09";"6842120222";"03.4421.160.02";"5.51.01.0013020 ";5   ;1   ;1  ;"0-17";"1-2 dni";"10      "
2018  ;10  ;"07";"5291004702";"03.4100.030.02";"5.51.01.0005027 ";6   ;1   ;1  ;"65 i wiecej";"0 dni";"<5"
2018  ;10  ;"07";"5671532011";"03.4500.030.02";"5.51.01.0006072 ";6   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;2   ;"03";"7122414692";"03.4031.030.02";"5.51.01.0010047 ";6   ;2   ;2  ;"0-17";"0 dni";"5       "
2018  ;8   ;"14";"5782517492";"03.4240.998.02";"5.51.01.0016004 ";6   ;1   ;2  ;"45-64";"1-2 dni";"<5"
2018  ;8   ;"12";"6482775049";"03.4100.130.02";"5.51.01.0005011 ";6   ;2   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;10  ;"07";"5220002529";"03.4501.030.02";"5.51.01.0013033 ";6   ;2   ;2  ;"0-17";"6 i wiêcej dni";"<5"
2018  ;8   ;"10";"5422534985";"03.4272.030.02";"5.51.01.0004016 ";3   ;2   ;2  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;6   ;"09";"8191014861";"03.4500.030.02";"5.51.01.0001077 ";3   ;2   ;2  ;"18-44";"1-2 dni";"<5"
2018  ;8   ;"16";"8571688560";"03.4550.030.02";"5.51.01.0008084 ";3   ;2   ;2  ;"18-44";"3-5 dni";"<5"
2018  ;7   ;"10";"8441786376";"03.4500.030.02";"5.51.01.0017007 ";2   ;2   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;2   ;"11";"5862286770";"03.4540.030.02";"5.51.01.0009033 ";6   ;1   ;2  ;"65 i wiecej";"0 dni";"<5"
2018  ;11  ;"04";"5961586802";"03.4060.030.02";"5.51.01.0011082 ";3   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;11  ;"05";"7262464170";"03.4000.030.02";"5.51.01.0006110 ";3   ;2   ;1  ;"45-64";"3-5 dni";"<5"
2018  ;4   ;"15";"7841984429";"03.4220.030.02";"5.51.01.0001059 ";3   ;1   ;1  ;"18-44";"3-5 dni";"<5"
2018  ;9   ;"09";"8191014861";"03.4000.030.02";"5.51.01.0006100 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;9   ;"12";"9542274017";"03.4570.130.02";"5.51.01.0015032 ";6   ;2   ;2  ;"45-64";"3-5 dni";"<5"
2018  ;9   ;"02";"5571520586";"03.4000.030.02";"5.51.01.0005016 ";6   ;1   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;4   ;"03";"7171830083";"03.4000.030.02";"5.51.01.0005094 ";2   ;2   ;2  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;11  ;"03";"7162270294";"03.4000.030.02";"5.51.01.0004052 ";2   ;9   ;2  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;10  ;"08";"7561747987";"03.4500.030.02";"5.51.01.0015066 ";6   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;1   ;"09";"8652075413";"03.4000.030.02";"5.51.01.0011105 ";3   ;1   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;3   ;"06";"6772075248";"03.4500.030.02";"5.51.01.0006093 ";6   ;1   ;1  ;"18-44";"3-5 dni";"<5"
2018  ;9   ;"13";"6581705655";"03.4530.030.02";"5.51.01.0015066 ";6   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;3   ;"12";"6342670310";"03.4340.030.02";"5.51.01.0007017 ";6   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;9   ;"07";"5341949570";"03.4500.030.02";"5.51.01.0006104 ";2   ;2   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;6   ;"16";"8512537954";"03.4580.030.02";"5.51.01.0008051 ";3   ;1   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;9   ;"01";"8951631106";"03.4500.030.02";"5.51.01.0006093 ";6   ;1   ;1  ;"45-64";"3-5 dni";"<5"
2018  ;8   ;"03";"9222292491";"03.4500.030.02";"5.51.01.0007044 ";3   ;2   ;2  ;"18-44";"1-2 dni";"<5"
2018  ;10  ;"10";"5422534063";"03.4501.030.02";"5.51.01.0011074 ";3   ;2   ;1  ;"0-17";"1-2 dni";"11      "
2018  ;3   ;"08";"7542563619";"03.4100.030.02";"5.51.01.0005094 ";6   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;5   ;"13";"6611959864";"03.4580.991.02";"5.51.01.0008015 ";6   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;10  ;"12";"6751209442";"03.4100.130.02";"5.51.01.0005011 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;10  ;"14";"8481630309";"03.4000.030.02";"5.51.01.0010035 ";3   ;2   ;2  ;"45-64";"3-5 dni";"<5"
2018  ;4   ;"09";"7952066984";"03.4580.030.02";"5.51.01.0008083 ";6   ;2   ;2  ;"18-44";"3-5 dni";"<5"
2018  ;11  ;"07";"1132869037";"03.4100.030.02";"5.51.01.0005061 ";6   ;6   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;8   ;"14";"7421836030";"03.4000.030.02";"5.51.01.0004028 ";3   ;2   ;1  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;5   ;"12";"2220685722";"03.4580.030.02";"5.51.01.0008022 ";6   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;7   ;"15";"6681580495";"03.4401.030.02";"5.51.01.0014006 ";3   ;2   ;1  ;"0-17";"6 i wiêcej dni";"<5"
2018  ;8   ;"07";"7611333881";"03.4500.030.02";"5.51.01.0007044 ";3   ;2   ;2  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;11  ;"07";"7010389279";"03.4450.060.02";"5.51.01.0012014 ";3   ;2   ;2  ;"18-44";"3-5 dni";"<5"
2018  ;4   ;"07";"8212611675";"03.4050.032.02";"5.51.01.0006037 ";6   ;1   ;2  ;"65 i wiecej";"0 dni";"5       "
2018  ;2   ;"15";"7642088394";"03.4500.030.02";"5.51.01.0006072 ";6   ;2   ;1  ;"45-64";"3-5 dni";"<5"
2018  ;1   ;"01";"8992228956";"03.4100.030.02";"5.51.01.0005095 ";6   ;1   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;11  ;"09";"8652075413";"03.4220.130.02";"5.51.01.0001048 ";3   ;1   ;1  ;"65 i wiecej";"6 i wiêcej dni";"6       "
2018  ;3   ;"05";"7752631681";"03.4500.030.02";"5.51.01.0006042 ";3   ;9   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;4   ;"11";"8421733833";"03.4000.030.02";"5.51.01.0006110 ";6   ;2   ;2  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;4   ;"01";"8992228100";"03.4070.998.02";"5.51.01.0016004 ";6   ;2   ;2  ;"65 i wiecej";"0 dni";"12      "
2018  ;3   ;"06";"7342608458";"03.4640.998.02";"5.51.01.0011045 ";3   ;2   ;1  ;"65 i wiecej";"0 dni";"<5"
2018  ;5   ;"02";"8792076803";"03.4570.030.02";"5.51.01.0008055 ";3   ;2   ;2  ;"18-44";"0 dni";"<5"
2018  ;9   ;"03";"9211645721";"03.4421.140.02";"5.51.01.0013025 ";5   ;1   ;1  ;"0-17";"3-5 dni";"6       "
2018  ;11  ;"01";"6111213469";"03.4220.030.02";"5.51.01.0001037 ";2   ;1   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;2   ;"07";"8371507803";"03.4000.030.02";"5.51.01.0004048 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;12  ;"07";"5220002529";"03.4070.998.02";"5.51.01.0016004 ";6   ;1   ;2  ;"18-44";"0 dni";"<5"
2018  ;9   ;"07";"7971576723";"03.4450.040.02";"5.51.01.0012016 ";6   ;2   ;2  ;"18-44";"1-2 dni";"<5"
2018  ;8   ;"08";"7531967997";"03.4580.030.02";"5.51.01.0008110 ";3   ;2   ;2  ;"18-44";"6 i wiêcej dni";"<5"
2018  ;12  ;"10";"8461662855";"03.4100.030.02";"5.51.01.0005092 ";3   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;3   ;"07";"1181417683";"03.4421.160.02";"5.51.01.0013023 ";5   ;1   ;1  ;"0-17";"3-5 dni";"<5"
2018  ;9   ;"11";"5862286770";"03.4220.030.02";"5.51.01.0001088 ";6   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;7   ;"07";"5250008471";"03.4450.260.02";"5.51.01.0013037 ";2   ;2   ;2  ;"18-44";"3-5 dni";"<5"
2018  ;11  ;"03";"7122396043";"03.4220.030.02";"5.51.01.0008100 ";6   ;2   ;2  ;"18-44";"3-5 dni";"<5"
2018  ;6   ;"07";"8241545030";"03.4000.030.02";"5.51.01.0004028 ";3   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2019  ;2   ;"07";"1132866688";"03.4500.030.02";"5.51.01.0007043 ";6   ;1   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2019  ;9   ;"12";"6751209442";"03.4100.030.02";"5.51.01.0005094 ";6   ;2   ;1  ;"45-64";"3-5 dni";"<5"
2019  ;3   ;"14";"8491373268";"03.4000.030.02";"5.51.01.0005094 ";3   ;9   ;1  ;"65 i wiecej";"0 dni";"<5"
2019  ;3   ;"10";"5422534985";"03.4010.030.02";"5.51.01.0004060 ";3   ;2   ;2  ;"18-44";"6 i wiêcej dni";"<5"
2019  ;4   ;"10";"5422529292";"03.4050.030.02";"5.51.01.0006046 ";3   ;2   ;2  ;"45-64";"6 i wiêcej dni";"<5"
2019  ;3   ;"01";"6922264302";"03.4560.030.02";"5.51.01.0005006 ";6   ;3   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2019  ;2   ;"07";"8231422165";"03.4500.030.02";"5.51.01.0017007 ";3   ;2   ;2  ;"18-44";"1-2 dni";"<5"
2019  ;7   ;"09";"7952066984";"03.4580.030.02";"5.51.01.0008033 ";6   ;2   ;1  ;"18-44";"1-2 dni";"<5"
2019  ;11  ;"10";"5422534063";"03.4601.030.02";"5.51.01.0014049 ";3   ;2   ;1  ;"0-17";"3-5 dni";"<5"
2019  ;3   ;"14";"8481630309";"03.4272.030.02";"5.51.01.0004026 ";3   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2019  ;1   ;"03";"7162238942";"03.4500.030.02";"5.51.01.0007038 ";2   ;2   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2019  ;10  ;"07";"8212056050";"03.4100.030.02";"5.51.01.0005088 ";6   ;2   ;2  ;"18-44";"1-2 dni";"<5"
2019  ;3   ;"14";"5783104467";"03.4450.040.02";"5.51.01.0012013 ";6   ;1   ;2  ;"45-64";"3-5 dni";"5       "
2019  ;2   ;"13";"8661455641";"03.4060.030.02";"5.51.01.0004028 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2019  ;5   ;"16";"6722080046";"03.4000.030.02";"5.51.01.0006109 ";6   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2019  ;4   ;"06";"7352178657";"03.4100.030.02";"5.51.01.0005031 ";3   ;1   ;1  ;"65 i wiecej";"1-2 dni";"<5"
2019  ;3   ;"09";"7952066984";"03.4000.030.02";"5.51.01.0005088 ";6   ;2   ;2  ;"45-64";"6 i wiêcej dni";"<5"
2019  ;9   ;"06";"6281916916";"03.4401.030.02";"5.51.01.0014022 ";2   ;2   ;2  ;"0-17";"3-5 dni";"<5"
2019  ;1   ;"11";"8411461899";"03.4100.030.02";"5.51.01.0005062 ";3   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2019  ;12  ;"13";"6572698789";"03.4580.030.02";"5.51.01.0008110 ";3   ;1   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2019  ;7   ;"07";"1231194950";"03.4500.030.02";"5.51.01.0001025 ";6   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2019  ;4   ;"01";"9151523806";"03.4000.030.02";"5.51.01.0005056 ";6   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2019  ;9   ;"01";"8992228560";"03.4221.030.02";"5.51.01.0014016 ";6   ;6   ;2  ;"0-17";"3-5 dni";"<5"
2019  ;10  ;"04";"5993168108";"03.4580.999.17";"5.51.01.0008001 ";6   ;2   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2019  ;12  ;"02";"8883117873";"03.4450.050.02";"5.51.01.0012026 ";2   ;2   ;2  ;"18-44";"1-2 dni";"<5"
2019  ;5   ;"12";"6252247223";"03.4220.030.02";"5.51.01.0001036 ";6   ;2   ;2  ;"45-64";"3-5 dni";"<5"
2019  ;1   ;"02";"5540312510";"03.4640.030.02";"5.51.01.0016056 ";3   ;1   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2019  ;10  ;"08";"7542605915";"03.4280.030.02";"5.51.01.0008098 ";6   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2019  ;4   ;"12";"6482301274";"03.4272.030.02";"5.51.01.0004046 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2019  ;9   ;"08";"7543106048";"03.4580.999.17";"5.51.01.0008001 ";6   ;2   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2019  ;7   ;"01";"8831598671";"03.4220.030.02";"5.51.01.0001066 ";6   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2019  ;10  ;"15";"7642088098";"03.4610.030.02";"5.51.01.0003057 ";6   ;1   ;1  ;"65 i wiecej";"1-2 dni";"<5"
2019  ;8   ;"06";"6281916916";"03.4000.030.02";"5.51.01.0016056 ";2   ;2   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2019  ;7   ;"07";"7010389279";"03.4450.060.02";"5.51.01.0012013 ";3   ;2   ;2  ;"18-44";"6 i wiêcej dni";"<5"
2019  ;1   ;"12";"6331045778";"03.4580.030.02";"5.51.01.0008063 ";3   ;2   ;2  ;"45-64";"1-2 dni";"<5"
2019  ;4   ;"13";"9591291292";"03.4220.030.02";"5.51.01.0001087 ";6   ;2   ;2  ;"18-44";"1-2 dni";"<5"
2019  ;6   ;"09";"8671881486";"03.4450.050.02";"5.51.01.0013006 ";3   ;3   ;2  ;"18-44";"6 i wiêcej dni";"<5"
2019  ;6   ;"08";"6751209442";"03.4100.030.02";"5.51.01.0005094 ";3   ;9   ;1  ;"65 i wiecej";"1-2 dni";"<5"
2019  ;8   ;"07";"5212925596";"03.4610.030.02";"5.51.01.0009032 ";6   ;2   ;2  ;"65 i wiecej";"1-2 dni";"<5"
2019  ;12  ;"15";"7642088098";"03.4500.998.02";"5.51.01.0006036 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2019  ;4   ;"16";"6711030263";"03.4401.030.02";"5.51.01.0014012 ";6   ;1   ;2  ;"0-17";"1-2 dni";"<5"
2019  ;3   ;"13";"6572698789";"03.4450.050.02";"5.51.01.0013012 ";3   ;2   ;2  ;"18-44";"0 dni";"<5"
2019  ;3   ;"16";"8561846307";"03.4450.040.02";"5.51.01.0012015 ";3   ;1   ;2  ;"45-64";"1-2 dni";"<5"
2019  ;2   ;"03";"5371960760";"03.4340.030.02";"5.51.01.0004046 ";3   ;2   ;2  ;"45-64";"3-5 dni";"<5"
2019  ;8   ;"15";"6961598326";"03.4401.030.02";"5.51.01.0014006 ";3   ;2   ;1  ;"0-17";"3-5 dni";"<5"
2019  ;10  ;"14";"7422247985";"03.4500.030.02";"5.51.01.0017007 ";2   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2019  ;8   ;"07";"7621747265";"03.4421.150.02";"5.51.01.0013020 ";5   ;2   ;1  ;"0-17";"3-5 dni";"5       "
2019  ;3   ;"03";"7122429274";"03.4600.130.02";"5.51.01.0002101 ";6   ;2   ;1  ;"45-64";"0 dni";"<5"
2019  ;2   ;"12";"9491763544";"03.4060.030.02";"5.51.01.0004059 ";6   ;2   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2019  ;4   ;"09";"8721907964";"03.4340.030.02";"5.51.01.0007018 ";6   ;1   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2019  ;11  ;"01";"6161528548";"03.4450.070.02";"5.51.01.0012015 ";6   ;1   ;2  ;"18-44";"1-2 dni";"<5"
2019  ;12  ;"04";"9271678291";"03.4401.030.02";"5.51.01.0003057 ";6   ;1   ;2  ;"0-17";"3-5 dni";"<5"
2019  ;3   ;"09";"7952066984";"03.4240.030.02";"5.51.01.0007038 ";6   ;1   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2019  ;4   ;"15";"7772754458";"03.4600.130.02";"5.51.01.0002101 ";6   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2019  ;3   ;"12";"6412490985";"03.4272.030.02";"5.51.01.0004016 ";6   ;2   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2019  ;7   ;"12";"9542274017";"03.4000.030.02";"5.51.01.0015066 ";2   ;2   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2019  ;1   ;"08";"7543106048";"03.4500.030.02";"5.51.01.0009034 ";3   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2019  ;10  ;"07";"8261776028";"03.4580.030.02";"5.51.01.0008053 ";3   ;2   ;2  ;"45-64";"3-5 dni";"<5"
2019  ;9   ;"13";"6621518794";"03.4000.030.02";"5.51.01.0004046 ";2   ;2   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2019  ;11  ;"10";"5441295180";"03.4000.030.02";"5.51.01.0010059 ";2   ;2   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2019  ;4   ;"06";"8732714039";"03.4100.030.02";"5.51.01.0005101 ";6   ;2   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2019  ;3   ;"15";"9231506721";"03.4000.030.02";"5.51.01.0005062 ";6   ;2   ;1  ;"45-64";"3-5 dni";"<5"
2019  ;8   ;"07";"1132393221";"03.4250.930.02";"5.51.01.0012003 ";6   ;1   ;2  ;"18-44";"1-2 dni";"<5"
2019  ;10  ;"11";"5832580921";"03.4050.030.02";"5.51.01.0006046 ";6   ;2   ;1  ;"45-64";"1-2 dni";"<5"
2019  ;10  ;"05";"7292242712";"03.4101.030.02";"5.51.01.0014021 ";2   ;1   ;2  ;"0-17";"6 i wiêcej dni";"<5"
2019  ;5   ;"01";"6111213469";"03.4580.030.02";"5.51.01.0017007 ";3   ;2   ;2  ;"18-44";"1-2 dni";"<5"
2019  ;6   ;"15";"7792033466";"03.4500.030.02";"5.51.01.0010003 ";6   ;1   ;1  ;"18-44";"3-5 dni";"<5"
